Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
876,CA-2016-116736,2016-01-17,1/21/2016,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Concord,New Hampshire,3301,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0.0,64.518
2471,US-2016-135923,2016-01-22,1/28/2016,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,14.272,8,0.2,4.2816
2472,US-2016-135923,2016-01-22,1/28/2016,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",451.136,4,0.2,-67.6704
2694,CA-2016-138079,2016-01-22,1/28/2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Seattle,Washington,98115,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",109.9,5,0.0,37.366
2876,US-2016-167339,2016-01-21,1/23/2016,Second Class,TD-20995,Tamara Dahlen,Consumer,United States,San Diego,California,92037,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,153.568,2,0.2,-5.7588
2877,US-2016-167339,2016-01-21,1/23/2016,Second Class,TD-20995,Tamara Dahlen,Consumer,United States,San Diego,California,92037,West,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,1013.488,7,0.2,76.0116
3236,CA-2016-140746,2016-01-15,1/15/2016,Same Day,RC-19825,Roy Collins,Consumer,United States,Fairfield,Connecticut,6824,East,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",181.797,1,0.3,-15.5826
3702,CA-2016-126543,2016-01-09,1/13/2016,Second Class,MF-17665,Maureen Fritzler,Corporate,United States,Toledo,Ohio,43615,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",15.168,2,0.2,3.792
4667,CA-2016-116547,2016-01-10,1/17/2016,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98115,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,79.92,4,0.0,34.3656
4919,CA-2016-160304,2016-01-02,1/7/2016,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,20877,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",173.94,3,0.0,38.2668
