Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
440,CA-2017-157252,2017-01-20,1/23/2017,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094
523,CA-2017-145142,2017-01-23,1/25/2017,First Class,MC-17605,Matt Connell,Corporate,United States,Detroit,Michigan,48234,Central,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,210.98,2,0.0,21.098
737,CA-2017-131954,2017-01-21,1/25/2017,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,FUR-BO-10001619,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98,1,0.0,18.6956
776,CA-2017-104220,2017-01-30,2/5/2017,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",34.58,7,0.0,14.5236
849,CA-2017-107503,2017-01-01,1/6/2017,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Lorain,Ohio,44052,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",48.896,4,0.2,8.5568
1416,CA-2017-115994,2017-01-28,1/31/2017,Second Class,BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,92627,West,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0.0,12.8316
1847,US-2017-158512,2017-01-12,1/17/2017,Second Class,DA-13450,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,37.68,2,0.0,15.8256
2290,CA-2017-115154,2017-01-08,1/11/2017,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98,2,0.0,80.3682
4010,CA-2017-144463,2017-01-01,1/5/2017,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",474.43,11,0.0,199.2606
4146,CA-2017-112725,2017-01-30,2/6/2017,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,120.784,1,0.2,-13.5882
5272,CA-2017-125913,2017-01-16,1/16/2017,Same Day,JO-15145,Jack O'Briant,Corporate,United States,Los Angeles,California,90008,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,4,0.0,8.0968
5273,CA-2017-125913,2017-01-16,1/16/2017,Same Day,JO-15145,Jack O'Briant,Corporate,United States,Los Angeles,California,90008,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,-14.9877
5485,CA-2017-148999,2017-01-30,2/4/2017,Standard Class,EB-13870,Emily Burns,Consumer,United States,Miami,Florida,33142,South,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",419.136,4,0.2,-68.1096
6522,CA-2017-138289,2017-01-16,1/18/2017,Second Class,AR-10540,Andy Reiter,Consumer,United States,Jackson,Michigan,49201,Central,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,3,0.0,72.6408
6622,US-2017-167402,2017-01-13,1/18/2017,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",212.94,3,0.0,53.235
8071,CA-2017-151750,2017-01-01,1/5/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42,5,0.6,-187.3815
8072,CA-2017-151750,2017-01-01,1/5/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.744,4,0.3,-26.6352
8268,CA-2017-121790,2017-01-30,2/6/2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505,Central,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,69.375,1,0.5,-47.175
8312,US-2017-105935,2017-01-26,1/31/2017,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,62.72,4,0.0,24.4608
8363,CA-2017-147207,2017-01-02,1/4/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",913.43,5,0.3,-169.637
9117,CA-2017-153045,2017-01-19,1/24/2017,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968,2,0.2,6.3936
9118,CA-2017-153045,2017-01-19,1/24/2017,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765
9866,CA-2017-113278,2017-01-14,1/20/2017,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,0.0,8.532
9918,CA-2017-160927,2017-01-29,1/31/2017,Second Class,TM-21010,Tamara Manning,Consumer,United States,Marion,Iowa,52302,Central,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0.0,4.6221
